timestamp,station_code,equipment_code,equipment_type,equipment_name,status,health_score,load_percentage,equipment_temperature_c,runtime_hours,vibration_level,fault_code,data_source
2016-08-04 23:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,69.86,55.3692,9102.86,2.4465000000000003,NONE,SIMULATED_OPERATIONAL
2016-08-04 23:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.90791366906475,35.14894964028777,9102.86,1.7726978417266186,NONE,SIMULATED_OPERATIONAL
2016-08-05 00:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.34143309352518,95.73208633093526,72.04998417266188,9103.84,3.0933021582733815,NONE,SIMULATED_OPERATIONAL
2016-08-05 00:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.34143309352518,95.73208633093526,72.04998417266188,9103.84,3.3933021582733813,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 00:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,68.53999999999999,55.0788,9103.84,2.4135,NONE,SIMULATED_OPERATIONAL
2016-08-05 00:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.838848920863306,35.1406618705036,9103.84,1.7709712230215826,NONE,SIMULATED_OPERATIONAL
2016-08-05 01:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.37370935251799,95.32863309352518,71.72701726618705,9104.82,3.0832158273381296,NONE,SIMULATED_OPERATIONAL
2016-08-05 01:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.37370935251799,95.32863309352518,71.72701726618705,9104.82,3.3832158273381294,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 01:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,67.22,54.788399999999996,9104.82,2.3805,NONE,SIMULATED_OPERATIONAL
2016-08-05 01:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.884892086330936,35.146187050359714,9104.82,1.7721223021582735,NONE,SIMULATED_OPERATIONAL
2016-08-05 02:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.42150215827338,94.73122302158275,71.52474244604318,9105.8,3.0682805755395686,NONE,SIMULATED_OPERATIONAL
2016-08-05 02:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.42150215827338,94.73122302158275,71.52474244604318,9105.8,3.3682805755395684,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 02:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,66.56,54.6432,9105.8,2.364,NONE,SIMULATED_OPERATIONAL
2016-08-05 02:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.850359712230215,35.142043165467626,9105.8,1.7712589928057554,NONE,SIMULATED_OPERATIONAL
2016-08-05 03:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.47889496402878,94.0138129496403,71.32386762589928,9106.779999999999,3.0503453237410074,NONE,SIMULATED_OPERATIONAL
2016-08-05 03:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.47889496402878,94.0138129496403,71.32386762589928,9106.779999999999,3.3503453237410072,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 03:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,65.68,54.449600000000004,9106.779999999999,2.3420000000000005,NONE,SIMULATED_OPERATIONAL
2016-08-05 03:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.815827338129495,35.13789928057554,9106.779999999999,1.7703956834532373,NONE,SIMULATED_OPERATIONAL
2016-08-05 04:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.49176402877698,93.85294964028776,71.27882589928058,9107.76,3.0463237410071944,NONE,SIMULATED_OPERATIONAL
2016-08-05 04:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.49176402877698,93.85294964028776,71.27882589928058,9107.76,3.346323741007194,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 04:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,65.24,54.3528,9107.76,2.331,NONE,SIMULATED_OPERATIONAL
2016-08-05 04:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.827338129496404,35.139280575539566,9107.76,1.77068345323741,NONE,SIMULATED_OPERATIONAL
2016-08-05 05:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.45704748201439,94.28690647482014,71.40033381294964,9108.74,3.0571726618705037,NONE,SIMULATED_OPERATIONAL
2016-08-05 05:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.45704748201439,94.28690647482014,71.40033381294964,9108.74,3.3571726618705036,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 05:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,65.02,54.3044,9108.74,2.3255,NONE,SIMULATED_OPERATIONAL
2016-08-05 05:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.90791366906475,35.14894964028777,9108.74,1.7726978417266186,NONE,SIMULATED_OPERATIONAL
2016-08-05 06:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.48237122302159,93.9703597122302,71.31170071942446,9109.720000000001,3.049258992805755,NONE,SIMULATED_OPERATIONAL
2016-08-05 06:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.48237122302159,93.9703597122302,71.31170071942446,9109.720000000001,3.349258992805755,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 06:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,65.02,54.3044,9109.720000000001,2.3255,NONE,SIMULATED_OPERATIONAL
2016-08-05 06:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.861870503597125,35.14342446043165,9109.720000000001,1.7715467625899282,NONE,SIMULATED_OPERATIONAL
2016-08-05 07:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.52383309352518,93.45208633093526,71.16658417266187,9110.7,3.036302158273381,NONE,SIMULATED_OPERATIONAL
2016-08-05 07:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.52383309352518,93.45208633093526,71.16658417266187,9110.7,3.336302158273381,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 07:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,64.36,54.1592,9110.7,2.309,NONE,SIMULATED_OPERATIONAL
2016-08-05 07:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.838848920863306,35.1406618705036,9110.7,1.7709712230215826,NONE,SIMULATED_OPERATIONAL
2016-08-05 08:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.4736,94.08,71.3424,9111.68,3.0519999999999996,NONE,SIMULATED_OPERATIONAL
2016-08-05 08:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.4736,94.08,71.3424,9111.68,3.3519999999999994,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 08:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.480000000000004,53.9656,9111.68,2.287,NONE,SIMULATED_OPERATIONAL
2016-08-05 08:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,43.0,35.16,9111.68,1.775,NONE,SIMULATED_OPERATIONAL
2016-08-05 09:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.58143309352518,92.73208633093526,70.96498417266187,9112.66,3.0183021582733813,NONE,SIMULATED_OPERATIONAL
2016-08-05 09:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.58143309352518,92.73208633093526,70.96498417266187,9112.66,3.318302158273381,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 09:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.04,53.8688,9112.66,2.276,NONE,SIMULATED_OPERATIONAL
2016-08-05 09:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.838848920863306,35.1406618705036,9112.66,1.7709712230215826,NONE,SIMULATED_OPERATIONAL
2016-08-05 10:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.68314244604316,91.46071942446044,70.60900143884892,9113.64,2.9865179856115107,NONE,SIMULATED_OPERATIONAL
2016-08-05 10:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.68314244604316,91.46071942446044,70.60900143884892,9113.64,3.2865179856115105,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 10:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.16,53.6752,9113.64,2.254,NONE,SIMULATED_OPERATIONAL
2016-08-05 10:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.72374100719424,35.12684892086331,9113.64,1.768093525179856,NONE,SIMULATED_OPERATIONAL
2016-08-05 11:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.66067338129497,91.74158273381295,70.68764316546762,9114.619999999999,2.993539568345324,NONE,SIMULATED_OPERATIONAL
2016-08-05 11:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.66067338129497,91.74158273381295,70.68764316546762,9114.619999999999,3.2935395683453237,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 11:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.82,53.8204,9114.619999999999,2.2705,NONE,SIMULATED_OPERATIONAL
2016-08-05 11:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.71223021582734,35.12546762589928,9114.619999999999,1.7678057553956834,NONE,SIMULATED_OPERATIONAL
2016-08-05 12:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.66332086330935,91.7084892086331,70.67837697841728,9115.599999999999,2.9927122302158278,NONE,SIMULATED_OPERATIONAL
2016-08-05 12:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.66332086330935,91.7084892086331,70.67837697841728,9115.599999999999,3.2927122302158276,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 12:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.92,54.0624,9115.599999999999,2.298,NONE,SIMULATED_OPERATIONAL
2016-08-05 12:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.62014388489209,35.11441726618705,9115.599999999999,1.765503597122302,NONE,SIMULATED_OPERATIONAL
2016-08-05 13:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.54936402877698,93.13294964028776,71.07722589928058,9116.58,3.0283237410071937,NONE,SIMULATED_OPERATIONAL
2016-08-05 13:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.54936402877698,93.13294964028776,71.07722589928058,9116.58,3.3283237410071935,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 13:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.92,54.0624,9116.58,2.298,NONE,SIMULATED_OPERATIONAL
2016-08-05 13:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.827338129496404,35.139280575539566,9116.58,1.77068345323741,NONE,SIMULATED_OPERATIONAL
2016-08-05 14:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.56529496402878,92.9338129496403,71.02146762589929,9117.56,3.0233453237410073,NONE,SIMULATED_OPERATIONAL
2016-08-05 14:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.56529496402878,92.9338129496403,71.02146762589929,9117.56,3.323345323741007,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 14:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.7,54.014,9117.56,2.2925000000000004,NONE,SIMULATED_OPERATIONAL
2016-08-05 14:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.815827338129495,35.13789928057554,9117.56,1.7703956834532373,NONE,SIMULATED_OPERATIONAL
2016-08-05 15:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.51729496402878,93.53381294964029,71.18946762589928,9118.54,3.038345323741007,NONE,SIMULATED_OPERATIONAL
2016-08-05 15:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.51729496402878,93.53381294964029,71.18946762589928,9118.54,3.338345323741007,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 15:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,64.8,54.256,9118.54,2.3200000000000003,NONE,SIMULATED_OPERATIONAL
2016-08-05 15:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.815827338129495,35.13789928057554,9118.54,1.7703956834532373,NONE,SIMULATED_OPERATIONAL
2016-08-05 16:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.52668776978417,93.41640287769785,71.1565928057554,9119.52,3.0354100719424464,NONE,SIMULATED_OPERATIONAL
2016-08-05 16:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.52668776978417,93.41640287769785,71.1565928057554,9119.52,3.335410071942446,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 16:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,65.02,54.3044,9119.52,2.3255,NONE,SIMULATED_OPERATIONAL
2016-08-05 16:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.781294964028774,35.13375539568345,9119.52,1.7695323741007194,NONE,SIMULATED_OPERATIONAL
2016-08-05 17:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.54282589928057,93.21467625899281,71.10010935251799,9120.5,3.0303669064748204,NONE,SIMULATED_OPERATIONAL
2016-08-05 17:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.54282589928057,93.21467625899281,71.10010935251799,9120.5,3.3303669064748203,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 17:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,64.36,54.1592,9120.5,2.309,NONE,SIMULATED_OPERATIONAL
2016-08-05 17:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.80431654676259,35.13651798561151,9120.5,1.7701079136690647,NONE,SIMULATED_OPERATIONAL
2016-08-05 18:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.52424748201439,93.44690647482014,71.16513381294965,9121.48,3.036172661870504,NONE,SIMULATED_OPERATIONAL
2016-08-05 18:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.52424748201439,93.44690647482014,71.16513381294965,9121.48,3.3361726618705037,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 18:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.480000000000004,53.9656,9121.48,2.287,NONE,SIMULATED_OPERATIONAL
2016-08-05 18:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.90791366906475,35.14894964028777,9121.48,1.7726978417266186,NONE,SIMULATED_OPERATIONAL
2016-08-05 19:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.57816402877698,92.77294964028778,70.97642589928058,9122.46,3.0193237410071943,NONE,SIMULATED_OPERATIONAL
2016-08-05 19:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.57816402877698,92.77294964028778,70.97642589928058,9122.46,3.319323741007194,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 19:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,63.260000000000005,53.9172,9122.46,2.2815000000000003,NONE,SIMULATED_OPERATIONAL
2016-08-05 19:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.827338129496404,35.139280575539566,9122.46,1.77068345323741,NONE,SIMULATED_OPERATIONAL
2016-08-05 20:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.66088057553957,91.73899280575539,70.68691798561152,9123.439999999999,2.9934748201438843,NONE,SIMULATED_OPERATIONAL
2016-08-05 20:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.66088057553957,91.73899280575539,70.68691798561152,9123.439999999999,3.293474820143884,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 20:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.38,53.723600000000005,9123.439999999999,2.2595,NONE,SIMULATED_OPERATIONAL
2016-08-05 20:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.74676258992805,35.129611510791364,9123.439999999999,1.7686690647482013,NONE,SIMULATED_OPERATIONAL
2016-08-05 21:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.60084028776978,92.48949640287769,70.89705899280575,9124.42,3.0122374100719425,NONE,SIMULATED_OPERATIONAL
2016-08-05 21:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.60084028776978,92.48949640287769,70.89705899280575,9124.42,3.3122374100719423,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 21:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.16,53.6752,9124.42,2.254,NONE,SIMULATED_OPERATIONAL
2016-08-05 21:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.87338129496403,35.14480575539568,9124.42,1.7718345323741007,NONE,SIMULATED_OPERATIONAL
2016-08-05 22:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.64494964028778,91.93812949640287,70.7426762589928,9125.4,2.9984532374100716,NONE,SIMULATED_OPERATIONAL
2016-08-05 22:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.64494964028778,91.93812949640287,70.7426762589928,9125.4,3.2984532374100715,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 22:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.6,53.772,9125.4,2.265,NONE,SIMULATED_OPERATIONAL
2016-08-05 22:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.75827338129496,35.1309928057554,9125.4,1.768956834532374,NONE,SIMULATED_OPERATIONAL
2016-08-05 23:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.61002589928057,92.3746762589928,70.86490935251798,9126.380000000001,3.0093669064748205,NONE,SIMULATED_OPERATIONAL
2016-08-05 23:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.61002589928057,92.3746762589928,70.86490935251798,9126.380000000001,3.3093669064748203,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-05 23:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.82,53.8204,9126.380000000001,2.2705,NONE,SIMULATED_OPERATIONAL
2016-08-05 23:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.80431654676259,35.13651798561151,9126.380000000001,1.7701079136690647,NONE,SIMULATED_OPERATIONAL
2016-08-06 00:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.65761151079137,91.77985611510792,70.69835971223021,9127.36,2.994496402877698,NONE,SIMULATED_OPERATIONAL
2016-08-06 00:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.65761151079137,91.77985611510792,70.69835971223021,9127.36,3.294496402877698,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 00:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.6,53.772,9127.36,2.265,NONE,SIMULATED_OPERATIONAL
2016-08-06 00:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.73525179856115,35.12823021582734,9127.36,1.7683812949640287,NONE,SIMULATED_OPERATIONAL
2016-08-06 01:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.68926618705036,91.38417266187051,70.58756834532375,9128.34,2.984604316546763,NONE,SIMULATED_OPERATIONAL
2016-08-06 01:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.68926618705036,91.38417266187051,70.58756834532375,9128.34,3.284604316546763,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 01:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.6,53.772,9128.34,2.265,NONE,SIMULATED_OPERATIONAL
2016-08-06 01:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.67769784172662,35.121323741007195,9128.34,1.7669424460431655,NONE,SIMULATED_OPERATIONAL
2016-08-06 02:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.63228776978417,92.09640287769784,70.7869928057554,9129.32,3.002410071942446,NONE,SIMULATED_OPERATIONAL
2016-08-06 02:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.63228776978417,92.09640287769784,70.7869928057554,9129.32,3.302410071942446,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 02:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.6,53.772,9129.32,2.265,NONE,SIMULATED_OPERATIONAL
2016-08-06 02:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.781294964028774,35.13375539568345,9129.32,1.7695323741007194,NONE,SIMULATED_OPERATIONAL
2016-08-06 03:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.65454964028777,91.81812949640288,70.70907625899281,9130.3,2.9954532374100715,NONE,SIMULATED_OPERATIONAL
2016-08-06 03:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.65454964028777,91.81812949640288,70.70907625899281,9130.3,3.2954532374100713,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 03:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.38,53.723600000000005,9130.3,2.2595,NONE,SIMULATED_OPERATIONAL
2016-08-06 03:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.75827338129496,35.1309928057554,9130.3,1.768956834532374,NONE,SIMULATED_OPERATIONAL
2016-08-06 04:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.63228776978417,92.09640287769784,70.7869928057554,9131.279999999999,3.002410071942446,NONE,SIMULATED_OPERATIONAL
2016-08-06 04:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.63228776978417,92.09640287769784,70.7869928057554,9131.279999999999,3.302410071942446,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 04:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.6,53.772,9131.279999999999,2.265,NONE,SIMULATED_OPERATIONAL
2016-08-06 04:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.781294964028774,35.13375539568345,9131.279999999999,1.7695323741007194,NONE,SIMULATED_OPERATIONAL
2016-08-06 05:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.63861870503597,92.01726618705035,70.7648345323741,9132.26,3.000431654676259,NONE,SIMULATED_OPERATIONAL
2016-08-06 05:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.63861870503597,92.01726618705035,70.7648345323741,9132.26,3.3004316546762587,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 05:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.6,53.772,9132.26,2.265,NONE,SIMULATED_OPERATIONAL
2016-08-06 05:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.76978417266187,35.132374100719424,9132.26,1.7692446043165468,NONE,SIMULATED_OPERATIONAL
2016-08-06 06:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.63249496402878,92.0938129496403,70.78626762589928,9133.24,3.0023453237410074,NONE,SIMULATED_OPERATIONAL
2016-08-06 06:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.63249496402878,92.0938129496403,70.78626762589928,9133.24,3.302345323741007,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 06:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,62.16,53.6752,9133.24,2.254,NONE,SIMULATED_OPERATIONAL
2016-08-06 06:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.815827338129495,35.13789928057554,9133.24,1.7703956834532373,NONE,SIMULATED_OPERATIONAL
2016-08-06 07:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.65475683453238,91.81553956834533,70.70835107913669,9134.220000000001,2.995388489208633,NONE,SIMULATED_OPERATIONAL
2016-08-06 07:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.65475683453238,91.81553956834533,70.70835107913669,9134.220000000001,3.2953884892086327,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-08-06 07:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,61.94,53.6268,9134.220000000001,2.2485,NONE,SIMULATED_OPERATIONAL
2016-08-06 07:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.79280575539568,35.135136690647485,9134.220000000001,1.7698201438848922,NONE,SIMULATED_OPERATIONAL
2016-08-06 08:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,92.64536402877698,91.93294964028777,70.74122589928058,9135.2,2.9983237410071943,NONE,SIMULATED_OPERATIONAL
2016-08-06 08:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,76.64536402877698,91.93294964028777,70.74122589928058,9135.2,3.298323741007194,PERF_DEGRADED,SIMULATED_OPERATIONAL
