timestamp,station_code,solar_generation_kw,wind_generation_kw,generator_generation_kw,total_generation_kw,total_consumption_kw,power_balance_kw,battery_level_kwh,battery_percentage,generator_load_pct,generator_efficiency_pct,data_source
2016-05-07 13:00:00,MAITRI,55.06093077201969,171.02276216287723,202.14032036417098,428.2240132990679,428.22401329906785,5.684341886080802e-14,1295.9999999999995,71.99999999999997,23.781214160490705,40.988109947406095,SIMULATED_OPERATIONAL
2016-05-07 14:00:00,MAITRI,49.366280004936065,164.06248738480306,226.4468952706133,439.8756626603524,439.8756626603524,0.0,1295.9999999999995,71.99999999999997,26.640811208307447,42.0,SIMULATED_OPERATIONAL
2016-05-07 15:00:00,MAITRI,40.30739883715106,164.06248738480306,228.56530246398071,432.9351886859348,432.9351886859348,0.0,1295.9999999999995,71.99999999999997,26.89003558399773,42.0,SIMULATED_OPERATIONAL
2016-05-07 16:00:00,MAITRI,28.50163504974027,168.4436282786339,235.80242120665739,432.74768453503157,432.74768453503157,0.0,1295.9999999999995,71.99999999999997,27.74146131843028,42.0,SIMULATED_OPERATIONAL
2016-05-07 17:00:00,MAITRI,14.753531934868644,160.4506000961631,264.58049874713447,439.7846307781662,439.7846307781662,0.0,1295.9999999999995,71.99999999999997,31.12711749966288,42.0,SIMULATED_OPERATIONAL
2016-05-07 18:00:00,MAITRI,6.980887226826088e-15,173.6190931861441,321.75027221299126,495.3693653991354,495.3693653991354,0.0,1295.9999999999995,71.99999999999997,37.852973201528386,42.0,SIMULATED_OPERATIONAL
2016-05-07 19:00:00,MAITRI,0.0,169.17876440905553,317.6925319306669,486.87129633972245,486.87129633972245,0.0,1295.9999999999995,71.99999999999997,37.375591991843166,42.0,SIMULATED_OPERATIONAL
2016-05-07 20:00:00,MAITRI,0.0,171.02276216287723,315.7794698019369,486.80223196481415,486.8022319648141,5.684341886080802e-14,1295.9999999999995,71.99999999999997,37.1505258590514,42.0,SIMULATED_OPERATIONAL
2016-05-07 21:00:00,MAITRI,0.0,168.81102019297577,311.1428014950646,479.95382168804036,479.95382168804036,0.0,1295.9999999999995,71.99999999999997,36.6050354700076,42.0,SIMULATED_OPERATIONAL
2016-05-07 22:00:00,MAITRI,0.0,166.24668778501012,316.5643229906178,482.81101077562795,482.81101077562795,0.0,1295.9999999999995,71.99999999999997,37.242861528307984,42.0,SIMULATED_OPERATIONAL
2016-05-07 23:00:00,MAITRI,0.0,166.24668778501012,276.6818900459802,442.9285778309903,442.9285778309903,0.0,1295.9999999999995,71.99999999999997,32.55081059364473,42.0,SIMULATED_OPERATIONAL
2016-05-08 00:00:00,MAITRI,0.0,160.81018344226558,268.4146281326101,429.22481157487573,429.22481157487573,0.0,1295.9999999999995,71.99999999999997,31.578191545012956,42.0,SIMULATED_OPERATIONAL
2016-05-08 01:00:00,MAITRI,0.0,164.42563395386674,268.3731795137088,432.79881346757554,432.79881346757554,0.0,1295.9999999999995,71.99999999999997,31.57331523690692,42.0,SIMULATED_OPERATIONAL
2016-05-08 02:00:00,MAITRI,0.0,161.17012416795885,262.86391168351156,424.03403585147043,424.0340358514704,5.684341886080802e-14,1295.9999999999995,71.99999999999997,30.925166080413124,42.0,SIMULATED_OPERATIONAL
2016-05-08 03:00:00,MAITRI,0.0,171.39261548477575,251.666070541119,423.05868602589476,423.05868602589476,0.0,1295.9999999999995,71.99999999999997,29.60777300483753,42.0,SIMULATED_OPERATIONAL
2016-05-08 04:00:00,MAITRI,0.0,173.6190931861441,253.9664829573483,427.5855761434924,427.5855761434924,0.0,1295.9999999999995,71.99999999999997,29.878409759688036,42.0,SIMULATED_OPERATIONAL
2016-05-08 05:00:00,MAITRI,0.0,171.02276216287723,255.52233336065476,426.545095523532,426.545095523532,0.0,1295.9999999999995,71.99999999999997,30.06145098360644,42.0,SIMULATED_OPERATIONAL
2016-05-08 06:00:00,MAITRI,0.0,166.24668778501012,258.5981321252944,424.8448199103045,424.8448199103045,0.0,1295.9999999999995,71.99999999999997,30.42330966179934,42.0,SIMULATED_OPERATIONAL
2016-05-08 07:00:00,MAITRI,14.842248828490577,166.24668778501012,285.0477106125814,466.1366472260821,466.1366472260821,0.0,1295.9999999999995,71.99999999999997,33.53502477795075,42.0,SIMULATED_OPERATIONAL
2016-05-08 08:00:00,MAITRI,28.673022927295428,166.24668778501012,266.4333076002059,461.3530183125115,461.3530183125115,0.0,1295.9999999999995,71.99999999999997,31.34509501178893,42.0,SIMULATED_OPERATIONAL
2016-05-08 09:00:00,MAITRI,40.549777898015904,164.06248738480306,263.1242130521581,467.73647833497705,467.73647833497705,0.0,1295.9999999999995,71.99999999999997,30.955789770842127,42.0,SIMULATED_OPERATIONAL
2016-05-08 10:00:00,MAITRI,49.66313251666299,64.46753104660937,337.8239592892683,451.95462285254064,451.95462285254064,0.0,1295.9999999999995,71.99999999999997,39.743995210502156,42.0,SIMULATED_OPERATIONAL
2016-05-08 11:00:00,MAITRI,55.39202672650649,166.24668778501012,208.72754925416243,430.36626376567904,430.36626376567904,0.0,1295.9999999999995,71.99999999999997,24.55618226519558,41.31359655138215,SIMULATED_OPERATIONAL
2016-05-08 12:00:00,MAITRI,57.34604585459087,168.4436282786339,215.1825662827022,440.972240415927,440.972240415927,0.0,1295.9999999999995,71.99999999999997,25.315596033259084,41.632550333968815,SIMULATED_OPERATIONAL
2016-05-08 13:00:00,MAITRI,55.39202672650649,171.02276216287723,204.34021576629087,430.7550046556746,430.75500465567455,5.684341886080802e-14,1295.9999999999995,71.99999999999997,24.040025384269512,41.09681066139319,SIMULATED_OPERATIONAL
2016-05-08 14:00:00,MAITRI,49.663132516663,171.02276216287723,208.09640588256008,428.7823005621003,428.78230056210026,5.684341886080802e-14,1295.9999999999995,71.99999999999997,24.481930103830596,41.28241064360885,SIMULATED_OPERATIONAL
2016-05-08 15:00:00,MAITRI,40.54977789801591,171.39261548477575,233.5723881888208,445.5147815716125,445.5147815716125,0.0,1295.9999999999995,71.99999999999997,27.47910449280245,42.0,SIMULATED_OPERATIONAL
2016-05-08 16:00:00,MAITRI,28.673022927295428,165.88176832149475,244.13728763776518,438.69207888655535,438.69207888655535,0.0,1295.9999999999995,71.99999999999997,28.72203383973708,42.0,SIMULATED_OPERATIONAL
2016-05-08 17:00:00,MAITRI,14.842248828490591,164.06248738480306,250.78126186523411,429.68599807852775,429.6859980785278,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,29.503677866498133,42.0,SIMULATED_OPERATIONAL
2016-05-08 18:00:00,MAITRI,7.022865149958205e-15,173.99139704306359,319.49915357519717,493.4905506182607,493.4905506182608,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,37.58813571472908,42.0,SIMULATED_OPERATIONAL
2016-05-08 19:00:00,MAITRI,0.0,71.95586620456685,396.31730664115804,468.2731728457249,468.2731728457249,0.0,1295.9999999999995,71.99999999999997,46.62556548719507,42.0,SIMULATED_OPERATIONAL
2016-05-08 20:00:00,MAITRI,0.0,168.81102019297577,326.6992422019811,495.5102623949569,495.5102623949569,0.0,1295.9999999999995,71.99999999999997,38.435204964938954,42.0,SIMULATED_OPERATIONAL
2016-05-08 21:00:00,MAITRI,0.0,171.02276216287723,307.45107069106507,478.4738328539423,478.47383285394227,5.684341886080802e-14,1295.9999999999995,71.99999999999997,36.17071419894883,42.0,SIMULATED_OPERATIONAL
2016-05-08 22:00:00,MAITRI,0.0,173.6190931861441,309.2675909362157,482.88668412235984,482.8866841223598,5.684341886080802e-14,1295.9999999999995,71.99999999999997,36.3844224630842,42.0,SIMULATED_OPERATIONAL
2016-05-08 23:00:00,MAITRI,0.0,169.17876440905553,266.8862209027189,436.0649853117744,436.0649853117744,0.0,1295.9999999999995,71.99999999999997,31.398378929731635,42.0,SIMULATED_OPERATIONAL
2016-05-09 00:00:00,MAITRI,0.0,171.02276216287723,271.0688467243381,442.09160888721533,442.09160888721533,0.0,1295.9999999999995,71.99999999999997,31.89045255580448,42.0,SIMULATED_OPERATIONAL
2016-05-09 01:00:00,MAITRI,0.0,168.81102019297577,283.23941472597556,452.05043491895134,452.05043491895134,0.0,1295.9999999999995,71.99999999999997,33.32228408540889,42.0,SIMULATED_OPERATIONAL
2016-05-09 02:00:00,MAITRI,0.0,167.70990225712953,285.4931820015695,453.20308425869905,453.20308425869905,0.0,1295.9999999999995,71.99999999999997,33.58743317665524,42.0,SIMULATED_OPERATIONAL
2016-05-09 03:00:00,MAITRI,0.0,174.36405009860965,272.25309091102446,446.6171410096341,446.6171410096341,0.0,1295.9999999999995,71.99999999999997,32.029775401296995,42.0,SIMULATED_OPERATIONAL
2016-05-09 04:00:00,MAITRI,0.0,166.24668778501012,283.331484887573,449.57817267258315,449.57817267258315,0.0,1295.9999999999995,71.99999999999997,33.33311586912624,42.0,SIMULATED_OPERATIONAL
2016-05-09 05:00:00,MAITRI,0.0,168.81102019297577,272.4993369443792,441.31035713735497,441.31035713735497,0.0,1295.9999999999995,71.99999999999997,32.05874552286814,42.0,SIMULATED_OPERATIONAL
2016-05-09 06:00:00,MAITRI,0.0,171.02276216287723,273.7948730279544,444.81763519083165,444.8176351908316,5.684341886080802e-14,1295.9999999999995,71.99999999999997,32.211161532700515,42.0,SIMULATED_OPERATIONAL
2016-05-09 07:00:00,MAITRI,14.929309442123579,173.6190931861441,308.67531377207285,497.22371640034055,497.22371640034055,0.0,1295.9999999999995,71.99999999999997,36.314742796714455,42.0,SIMULATED_OPERATIONAL
2016-05-09 08:00:00,MAITRI,28.841211117616812,170.65325980103128,294.4172759249153,493.9117468435634,493.91174684356344,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,34.6373265794018,42.0,SIMULATED_OPERATIONAL
2016-05-09 09:00:00,MAITRI,40.78763191779939,161.5304220368414,303.0730387031878,505.3910926578286,505.3910926578286,0.0,1295.9999999999995,71.99999999999997,35.65565161213974,42.0,SIMULATED_OPERATIONAL
2016-05-09 10:00:00,MAITRI,49.95444300753269,163.699696087208,285.70799168870894,499.36213078344963,499.36213078344963,0.0,1295.9999999999995,71.99999999999997,33.61270490455399,42.0,SIMULATED_OPERATIONAL
2016-05-09 11:00:00,MAITRI,55.71694135992298,166.6119611385007,237.31902393499414,459.6479264334178,459.6479264334178,0.0,1295.9999999999995,71.99999999999997,27.91988516882284,42.0,SIMULATED_OPERATIONAL
2016-05-09 12:00:00,MAITRI,57.68242223523364,166.6119611385007,243.38160228284605,467.6759856565804,467.6759856565804,0.0,1295.9999999999995,71.99999999999997,28.63312968033483,42.0,SIMULATED_OPERATIONAL
2016-05-09 13:00:00,MAITRI,55.71694135992298,148.7864200361316,272.1362753212138,476.6396367172684,476.6396367172684,0.0,1295.9999999999995,71.99999999999997,32.01603239073104,42.0,SIMULATED_OPERATIONAL
2016-05-09 14:00:00,MAITRI,49.954443007532696,168.81102019297577,253.01952553057316,471.7849887310816,471.7849887310816,0.0,1295.9999999999995,71.99999999999997,29.76700300359684,42.0,SIMULATED_OPERATIONAL
2016-05-09 15:00:00,MAITRI,40.787631917799395,166.24668778501012,272.6762642586622,479.7105839614717,479.7105839614717,0.0,1295.9999999999995,71.99999999999997,32.079560501019074,42.0,SIMULATED_OPERATIONAL
2016-05-09 16:00:00,MAITRI,28.841211117616812,171.02276216287723,275.9602282477982,475.8242015282923,475.82420152829224,5.684341886080802e-14,1295.9999999999995,71.99999999999997,32.46590920562332,42.0,SIMULATED_OPERATIONAL
2016-05-09 17:00:00,MAITRI,14.929309442123595,168.81102019297577,282.5981272098255,466.33845684492485,466.3384568449249,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,33.246838495273586,42.0,SIMULATED_OPERATIONAL
2016-05-09 18:00:00,MAITRI,7.0640593757444985e-15,170.65325980103128,355.69941290438567,526.3526727054169,526.3526727054169,0.0,1295.9999999999995,71.99999999999997,41.84698975345714,42.0,SIMULATED_OPERATIONAL
2016-05-09 19:00:00,MAITRI,0.0,171.02276216287723,353.7981461793512,524.8209083422284,524.8209083422284,0.0,1295.9999999999995,71.99999999999997,41.623311315217784,42.0,SIMULATED_OPERATIONAL
2016-05-09 20:00:00,MAITRI,0.0,168.81102019297577,345.4657110079463,514.2767312009221,514.2767312009221,0.0,1295.9999999999995,71.99999999999997,40.64302482446427,42.0,SIMULATED_OPERATIONAL
2016-05-09 21:00:00,MAITRI,0.0,166.24668778501012,340.9733678214482,507.22005560645835,507.22005560645835,0.0,1295.9999999999995,71.99999999999997,40.11451386134684,42.0,SIMULATED_OPERATIONAL
2016-05-09 22:00:00,MAITRI,0.0,109.50207620496191,404.1828155618399,513.6848917668018,513.6848917668018,0.0,1295.9999999999995,71.99999999999997,47.550919477863516,42.0,SIMULATED_OPERATIONAL
2016-05-09 23:00:00,MAITRI,0.0,158.30061829883357,300.9120574678218,459.21267576665537,459.21267576665537,0.0,1295.9999999999995,71.99999999999997,35.40141852562609,42.0,SIMULATED_OPERATIONAL
2016-05-10 00:00:00,MAITRI,0.0,168.81102019297577,297.6368694322373,466.44788962521307,466.44788962521307,0.0,1295.9999999999995,71.99999999999997,35.01610228614556,42.0,SIMULATED_OPERATIONAL
2016-05-10 01:00:00,MAITRI,0.0,171.02276216287723,290.77972006364394,461.8024822265212,461.8024822265212,0.0,1295.9999999999995,71.99999999999997,34.209378831016934,42.0,SIMULATED_OPERATIONAL
2016-05-10 02:00:00,MAITRI,0.0,171.02276216287723,279.32414997812714,450.3469121410044,450.3469121410044,0.0,1295.9999999999995,71.99999999999997,32.861664703309074,42.0,SIMULATED_OPERATIONAL
2016-05-10 03:00:00,MAITRI,0.0,171.02276216287723,271.904317908649,442.92708007152623,442.9270800715262,5.684341886080802e-14,1295.9999999999995,71.99999999999997,31.988743283370468,42.0,SIMULATED_OPERATIONAL
2016-05-10 04:00:00,MAITRI,0.0,168.81102019297577,282.4922143523663,451.3032345453421,451.3032345453421,0.0,1295.9999999999995,71.99999999999997,33.23437815910192,42.0,SIMULATED_OPERATIONAL
2016-05-10 05:00:00,MAITRI,0.0,164.06248738480306,282.3206168700109,446.38310425481393,446.38310425481393,0.0,1295.9999999999995,71.99999999999997,33.21419022000128,42.0,SIMULATED_OPERATIONAL
2016-05-10 06:00:00,MAITRI,0.0,162.97518023531495,287.59698995446917,450.5721701897841,450.5721701897841,0.0,1295.9999999999995,71.99999999999997,33.834939994643435,42.0,SIMULATED_OPERATIONAL
2016-05-10 07:00:00,MAITRI,15.014687977828892,143.61565381083253,326.99250442055666,485.6228462092181,485.6228462092181,0.0,1295.9999999999995,71.99999999999997,38.46970640241843,42.0,SIMULATED_OPERATIONAL
2016-05-10 08:00:00,MAITRI,29.006149782913823,121.54837069746019,334.86123035832213,485.4157508386961,485.41575083869617,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,39.39543886568496,42.0,SIMULATED_OPERATIONAL
2016-05-10 09:00:00,MAITRI,41.02089041522214,168.81102019297577,277.8050879334735,487.6369985416714,487.6369985416714,0.0,1295.9999999999995,71.99999999999997,32.68295152158512,42.0,SIMULATED_OPERATIONAL
2016-05-10 10:00:00,MAITRI,50.24012515595972,173.6190931861441,278.67372381734936,502.53294215945317,502.5329421594532,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,32.78514397851169,42.0,SIMULATED_OPERATIONAL
2016-05-10 11:00:00,MAITRI,56.03557839305104,171.02276216287723,224.98958597287702,452.0479265288053,452.04792652880525,5.684341886080802e-14,1295.9999999999995,71.99999999999997,26.46936305563259,42.0,SIMULATED_OPERATIONAL
2016-05-10 12:00:00,MAITRI,58.01229956582766,171.39261548477575,226.31072721210273,455.7156422627061,455.7156422627061,0.0,1295.9999999999995,71.99999999999997,26.624791436717967,42.0,SIMULATED_OPERATIONAL
2016-05-10 13:00:00,MAITRI,56.03557839305104,168.81102019297577,235.10252750173487,459.94912608776167,459.94912608776167,0.0,1295.9999999999995,71.99999999999997,27.659120882557044,42.0,SIMULATED_OPERATIONAL
2016-05-10 14:00:00,MAITRI,50.24012515595972,164.06248738480306,240.85370929724172,455.1563218380045,455.15632183800454,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,28.33573050555785,42.0,SIMULATED_OPERATIONAL
2016-05-10 15:00:00,MAITRI,41.02089041522215,166.6119611385007,242.76474883897185,450.3976003926947,450.3976003926947,0.0,1295.9999999999995,71.99999999999997,28.560558686937867,42.0,SIMULATED_OPERATIONAL
2016-05-10 16:00:00,MAITRI,29.006149782913823,165.88176832149475,245.10714407482698,439.99506217923556,439.99506217923556,0.0,1295.9999999999995,71.99999999999997,28.836134597038466,42.0,SIMULATED_OPERATIONAL
2016-05-10 17:00:00,MAITRI,15.014687977828908,112.22841855922313,296.02271867177006,423.2658252088221,423.2658252088221,0.0,1295.9999999999995,71.99999999999997,34.82620219667883,42.0,SIMULATED_OPERATIONAL
2016-05-10 18:00:00,MAITRI,7.104457697446823e-15,166.24668778501012,312.46782550392277,478.7145132889329,478.7145132889329,0.0,1295.9999999999995,71.99999999999997,36.76092064752032,42.0,SIMULATED_OPERATIONAL
2016-05-10 19:00:00,MAITRI,0.0,173.6190931861441,312.18801749838383,485.80711068452797,485.80711068452797,0.0,1295.9999999999995,71.99999999999997,36.72800205863339,42.0,SIMULATED_OPERATIONAL
2016-05-10 20:00:00,MAITRI,0.0,173.6190931861441,316.21677884096084,489.835872027105,489.835872027105,0.0,1295.9999999999995,71.99999999999997,37.20197398128951,42.0,SIMULATED_OPERATIONAL
2016-05-10 21:00:00,MAITRI,0.0,168.81102019297577,308.9797780479332,477.790798240909,477.790798240909,0.0,1295.9999999999995,71.99999999999997,36.35056212328626,42.0,SIMULATED_OPERATIONAL
2016-05-10 22:00:00,MAITRI,0.0,171.02276216287723,312.69372015056865,483.7164823134459,483.71648231344585,5.684341886080802e-14,1295.9999999999995,71.99999999999997,36.787496488302196,42.0,SIMULATED_OPERATIONAL
2016-05-10 23:00:00,MAITRI,0.0,166.24668778501012,262.9254588701806,429.1721466551907,429.1721466551907,0.0,1295.9999999999995,71.99999999999997,30.9324069259036,42.0,SIMULATED_OPERATIONAL
2016-05-11 00:00:00,MAITRI,0.0,166.24668778501012,284.5381265253524,450.78481431036255,450.78481431036255,0.0,1295.9999999999995,71.99999999999997,33.47507370886499,42.0,SIMULATED_OPERATIONAL
2016-05-11 01:00:00,MAITRI,0.0,168.81102019297577,266.7922854473343,435.60330564031005,435.60330564031005,0.0,1295.9999999999995,71.99999999999997,31.387327699686388,42.0,SIMULATED_OPERATIONAL
2016-05-11 02:00:00,MAITRI,0.0,166.24668778501012,275.28489494563564,441.53158273064577,441.53158273064577,0.0,1295.9999999999995,71.99999999999997,32.38645822889831,42.0,SIMULATED_OPERATIONAL
2016-05-11 03:00:00,MAITRI,0.0,168.81102019297577,279.62174392098774,448.4327641139635,448.4327641139635,0.0,1295.9999999999995,71.99999999999997,32.89667575541032,42.0,SIMULATED_OPERATIONAL
2016-05-11 04:00:00,MAITRI,0.0,173.6190931861441,269.7265128967763,443.3456060829204,443.3456060829204,0.0,1295.9999999999995,71.99999999999997,31.732530929032507,42.0,SIMULATED_OPERATIONAL
2016-05-11 05:00:00,MAITRI,0.0,171.02276216287723,258.0745770067218,429.0973391695991,429.097339169599,5.684341886080802e-14,1295.9999999999995,71.99999999999997,30.36171494196727,42.0,SIMULATED_OPERATIONAL
2016-05-11 06:00:00,MAITRI,0.0,173.6190931861441,278.5972575691595,452.21635075530367,452.21635075530367,0.0,1295.9999999999995,71.99999999999997,32.776147949312886,42.0,SIMULATED_OPERATIONAL
2016-05-11 07:00:00,MAITRI,15.09835913610377,166.6119611385007,322.0475254327608,503.7578457073653,503.7578457073653,0.0,1295.9999999999995,71.99999999999997,37.88794416856009,42.0,SIMULATED_OPERATIONAL
2016-05-11 08:00:00,MAITRI,29.167790048300272,168.81102019297577,309.23953393134093,507.218344172617,507.218344172617,0.0,1295.9999999999995,71.99999999999997,36.381121638981284,42.0,SIMULATED_OPERATIONAL
2016-05-11 09:00:00,MAITRI,41.24948427075724,166.24668778501012,285.45953904988323,492.9557111056506,492.9557111056506,0.0,1295.9999999999995,71.99999999999997,33.58347518233921,42.0,SIMULATED_OPERATIONAL
2016-05-11 10:00:00,MAITRI,50.52009430815796,166.24668778501012,285.3529384816637,502.11972057483183,502.11972057483183,0.0,1295.9999999999995,71.99999999999997,33.57093393901926,42.0,SIMULATED_OPERATIONAL
2016-05-11 11:00:00,MAITRI,56.34784340686102,166.24668778501012,234.19803090474605,456.7925620966172,456.7925620966172,0.0,1295.9999999999995,71.99999999999997,27.55270951820542,42.0,SIMULATED_OPERATIONAL
2016-05-11 12:00:00,MAITRI,58.33558009660056,166.24668778501012,237.87666464688635,462.45893252849703,462.45893252849703,0.0,1295.9999999999995,71.99999999999997,27.98548995845722,42.0,SIMULATED_OPERATIONAL
2016-05-11 13:00:00,MAITRI,56.34784340686102,171.02276216287723,236.71411522970752,464.0847207994458,464.08472079944573,5.684341886080802e-14,1295.9999999999995,71.99999999999997,27.84871943878912,42.0,SIMULATED_OPERATIONAL
2016-05-11 14:00:00,MAITRI,50.520094308157965,171.02276216287723,232.33888428040945,453.8817407514446,453.8817407514447,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,27.333986385930523,42.0,SIMULATED_OPERATIONAL
2016-05-11 15:00:00,MAITRI,41.24948427075725,173.6190931861441,246.63942724999055,461.50800470689194,461.5080047068919,5.684341886080802e-14,1295.9999999999995,71.99999999999997,29.01640320588124,42.0,SIMULATED_OPERATIONAL
2016-05-11 16:00:00,MAITRI,29.167790048300272,99.49895634650994,327.68957792968394,456.35632432449415,456.35632432449415,0.0,1295.9999999999995,71.99999999999997,38.55171505055105,42.0,SIMULATED_OPERATIONAL
2016-05-11 17:00:00,MAITRI,15.098359136103786,168.81102019297577,280.4959567198911,464.4053360489707,464.4053360489707,0.0,1295.9999999999995,71.99999999999997,32.99952431998719,42.0,SIMULATED_OPERATIONAL
2016-05-11 18:00:00,MAITRI,7.144048144170591e-15,166.24668778501012,317.4511381410279,483.69782592603804,483.69782592603804,0.0,1295.9999999999995,71.99999999999997,37.34719272247387,42.0,SIMULATED_OPERATIONAL
2016-05-11 19:00:00,MAITRI,0.0,166.24668778501012,336.49927195630966,502.7459597413198,502.7459597413198,0.0,1295.9999999999995,71.99999999999997,39.58814964191878,42.0,SIMULATED_OPERATIONAL
2016-05-11 20:00:00,MAITRI,0.0,175.1104029340139,346.6070315299322,521.7174344639461,521.7174344639461,0.0,1295.9999999999995,71.99999999999997,40.77729782705085,42.0,SIMULATED_OPERATIONAL
2016-05-11 21:00:00,MAITRI,0.0,166.97758815353967,344.60149577006666,511.57908392360633,511.57908392360633,0.0,1295.9999999999995,71.99999999999997,40.54135244353726,42.0,SIMULATED_OPERATIONAL
2016-05-11 22:00:00,MAITRI,0.0,170.28410862161104,341.6880499775214,511.97215859913246,511.97215859913246,0.0,1295.9999999999995,71.99999999999997,40.19859411500252,42.0,SIMULATED_OPERATIONAL
2016-05-11 23:00:00,MAITRI,0.0,170.28410862161104,291.7702180167696,462.05432663838064,462.05432663838064,0.0,1295.9999999999995,71.99999999999997,34.3259080019729,42.0,SIMULATED_OPERATIONAL
2016-05-12 00:00:00,MAITRI,0.0,173.6190931861441,282.86163613463054,456.4807293207747,456.4807293207747,0.0,1295.9999999999995,71.99999999999997,33.27783954525065,42.0,SIMULATED_OPERATIONAL
2016-05-12 01:00:00,MAITRI,0.0,168.81102019297577,279.81081030878454,448.6218305017603,448.6218305017603,0.0,1295.9999999999995,71.99999999999997,32.918918859857,42.0,SIMULATED_OPERATIONAL
2016-05-12 02:00:00,MAITRI,0.0,168.81102019297577,295.4711633012154,464.2821834941912,464.2821834941912,0.0,1295.9999999999995,71.99999999999997,34.76131332955475,42.0,SIMULATED_OPERATIONAL
2016-05-12 03:00:00,MAITRI,0.0,166.24668778501012,302.99674510295495,469.24343288796507,469.24343288796507,0.0,1295.9999999999995,71.99999999999997,35.64667589446529,42.0,SIMULATED_OPERATIONAL
2016-05-12 04:00:00,MAITRI,0.0,164.06248738480306,285.6035769819764,449.66606436677944,449.66606436677944,0.0,1295.9999999999995,71.99999999999997,33.60042082140899,42.0,SIMULATED_OPERATIONAL
2016-05-12 05:00:00,MAITRI,0.0,165.51720297689863,285.03205426874115,450.54925724563975,450.5492572456398,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,33.533182855146016,42.0,SIMULATED_OPERATIONAL
2016-05-12 06:00:00,MAITRI,0.0,70.03824298469353,377.9337541121242,447.9719970968177,447.9719970968177,0.0,1295.9999999999995,71.99999999999997,44.462794601426374,42.0,SIMULATED_OPERATIONAL
2016-05-12 07:00:00,MAITRI,15.180298123378243,166.24668778501012,319.93070051109027,501.3576864194786,501.3576864194786,0.0,1295.9999999999995,71.99999999999997,37.63890594248121,42.0,SIMULATED_OPERATIONAL
2016-05-12 08:00:00,MAITRI,29.32608401627704,171.02276216287723,292.60852982872825,492.95737600788254,492.9573760078825,5.684341886080802e-14,1295.9999999999995,71.99999999999997,34.42453292102685,42.0,SIMULATED_OPERATIONAL
2016-05-12 09:00:00,MAITRI,41.47334574711184,171.02276216287723,275.8300151794329,488.32612308942197,488.326123089422,-5.684341886080802e-14,1295.9999999999995,71.99999999999997,32.450590021109754,42.0,SIMULATED_OPERATIONAL
2016-05-12 10:00:00,MAITRI,50.794267503225406,171.02276216287723,264.95729987217095,486.7743295382736,486.7743295382736,0.0,1295.9999999999995,71.99999999999997,31.171447043784816,42.0,SIMULATED_OPERATIONAL
2016-05-12 11:00:00,MAITRI,56.65364387049009,171.02276216287723,222.87119866707621,450.54760470044357,450.54760470044357,0.0,1295.9999999999995,71.99999999999997,26.220141019656023,42.0,SIMULATED_OPERATIONAL
2016-05-12 12:00:00,MAITRI,58.652168032554094,166.24668778501012,228.6048691138512,453.50372493141543,453.50372493141543,0.0,1295.9999999999995,71.99999999999997,26.894690483982494,42.0,SIMULATED_OPERATIONAL
2016-05-12 13:00:00,MAITRI,56.65364387049009,164.06248738480306,224.96649432831055,445.6826255836037,445.6826255836037,0.0,1295.9999999999995,71.99999999999997,26.466646391565945,42.0,SIMULATED_OPERATIONAL
2016-05-12 14:00:00,MAITRI,50.79426750322541,173.6190931861441,220.51014633810672,444.92350702747626,444.9235070274762,5.684341886080802e-14,1295.9999999999995,71.99999999999997,25.94237015742432,41.895795466118216,SIMULATED_OPERATIONAL
2016-05-12 15:00:00,MAITRI,41.47334574711185,114.06396039166235,281.09745933151004,436.63476547028426,436.63476547028426,0.0,1295.9999999999995,71.99999999999997,33.07028933311883,42.0,SIMULATED_OPERATIONAL
2016-05-12 16:00:00,MAITRI,29.32608401627704,166.24668778501012,251.27467201335116,446.8474438146383,446.8474438146383,0.0,1295.9999999999995,71.99999999999997,29.561726119217784,42.0,SIMULATED_OPERATIONAL
2016-05-12 17:00:00,MAITRI,15.18029812337826,169.9153088474835,266.9544631024373,452.050070073299,452.050070073299,0.0,1295.9999999999995,71.99999999999997,31.406407423816148,42.0,SIMULATED_OPERATIONAL
2016-05-12 18:00:00,MAITRI,7.182818984412009e-15,171.02276216287723,327.4990291188758,498.52179128175305,498.521791281753,5.684341886080802e-14,1295.9999999999995,71.99999999999997,38.529297543397156,42.0,SIMULATED_OPERATIONAL
2016-05-12 19:00:00,MAITRI,0.0,171.02276216287723,338.79937960232235,509.8221417651996,509.82214176519955,5.684341886080802e-14,1295.9999999999995,71.99999999999997,39.85875054144969,42.0,SIMULATED_OPERATIONAL
2016-05-12 20:00:00,MAITRI,0.0,171.02276216287723,333.7711059054727,504.79386806835,504.7938680683499,5.684341886080802e-14,1295.9999999999995,71.99999999999997,39.26718893005562,42.0,SIMULATED_OPERATIONAL
