timestamp,station_code,fuel_level_l,fuel_capacity_l,fuel_percentage,fuel_consumption_rate_lph,daily_fuel_consumption_lpd,estimated_runtime_hours,fuel_refill_event,fuel_refill_quantity_l,data_source
2016-05-27 07:00:00,MAITRI,0.0,100000,0.0,193.92090056647297,4311.7623981450015,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 08:00:00,MAITRI,0.0,100000,0.0,194.43706563291585,4336.246250606673,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 09:00:00,MAITRI,0.0,100000,0.0,193.67646483659112,4374.528937841974,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 10:00:00,MAITRI,0.0,100000,0.0,173.8923248008087,4384.7230738427625,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 11:00:00,MAITRI,0.0,100000,0.0,145.30274043856272,4392.882139865506,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 12:00:00,MAITRI,0.0,100000,0.0,143.18440182685936,4397.088532549999,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 13:00:00,MAITRI,0.0,100000,0.0,137.98767976467522,4398.397425258009,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 14:00:00,MAITRI,0.0,100000,0.0,139.13270780560282,4396.052740446796,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 15:00:00,MAITRI,0.0,100000,0.0,147.29781619436332,4364.36335432285,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 16:00:00,MAITRI,0.0,100000,0.0,150.19337453729864,4356.746733783453,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 17:00:00,MAITRI,0.0,100000,0.0,157.42750609924647,4345.6380531442355,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 18:00:00,MAITRI,0.0,100000,0.0,219.91665812786277,4356.795716261264,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 19:00:00,MAITRI,0.0,100000,0.0,209.64703531303206,4357.592534795856,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 20:00:00,MAITRI,0.0,100000,0.0,208.0671406163429,4357.446651375017,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 21:00:00,MAITRI,0.0,100000,0.0,204.66308379579485,4343.513081231,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 22:00:00,MAITRI,0.0,100000,0.0,206.61845489244854,4335.280375216826,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-27 23:00:00,MAITRI,0.0,100000,0.0,177.9213082344563,4326.353899045077,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 00:00:00,MAITRI,0.0,100000,0.0,174.6457407376865,4279.790184761132,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 01:00:00,MAITRI,0.0,100000,0.0,171.7602050367746,4270.981210612242,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 02:00:00,MAITRI,0.0,100000,0.0,165.35757987378113,4253.90594397371,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 03:00:00,MAITRI,0.0,100000,0.0,160.41898675622582,4233.172139211413,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 04:00:00,MAITRI,0.0,100000,0.0,159.3004927201377,4203.389977309368,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 05:00:00,MAITRI,0.0,100000,0.0,153.04334026301854,4170.629210204247,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 06:00:00,MAITRI,0.0,100000,0.0,152.92725355708885,4140.740262428048,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 07:00:00,MAITRI,0.0,100000,0.0,171.39773580698028,4118.217097668555,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 08:00:00,MAITRI,0.0,100000,0.0,159.1146442541315,4082.8946762897704,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 09:00:00,MAITRI,0.0,100000,0.0,146.42867282776857,4035.646884280948,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 10:00:00,MAITRI,0.0,100000,0.0,141.23018476869865,4002.984744248838,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 11:00:00,MAITRI,0.0,100000,0.0,115.70359950431194,3973.3856033145876,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 12:00:00,MAITRI,0.0,100000,0.0,108.89950564196678,3939.100707129695,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 13:00:00,MAITRI,0.0,100000,0.0,112.81079162068792,3913.9238189857074,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 14:00:00,MAITRI,0.0,100000,0.0,119.83582678605099,3894.6269379661558,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 15:00:00,MAITRI,0.0,100000,0.0,116.98952082359762,3864.31864259539,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 16:00:00,MAITRI,0.0,100000,0.0,118.7796791714948,3832.9049472295865,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 17:00:00,MAITRI,0.0,100000,0.0,139.32739408181507,3814.8048352121546,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 18:00:00,MAITRI,0.0,100000,0.0,167.2711894095095,3762.1593664938014,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 19:00:00,MAITRI,0.0,100000,0.0,169.91046668354045,3722.4227978643094,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 20:00:00,MAITRI,0.0,100000,0.0,168.91615233579148,3683.271809583758,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 21:00:00,MAITRI,0.0,100000,0.0,192.26195795311176,3670.8706837410755,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 22:00:00,MAITRI,0.0,100000,0.0,170.51405757001118,3634.766286418638,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-28 23:00:00,MAITRI,0.0,100000,0.0,135.24480108063426,3592.089779264816,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 00:00:00,MAITRI,0.0,100000,0.0,140.97192718135787,3558.4159657084874,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 01:00:00,MAITRI,0.0,100000,0.0,137.99608257161645,3524.651843243329,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 02:00:00,MAITRI,0.0,100000,0.0,140.0899151118579,3499.384178481406,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 03:00:00,MAITRI,0.0,100000,0.0,147.47163309192345,3486.4368248171036,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 04:00:00,MAITRI,0.0,100000,0.0,150.8117197858471,3477.948051882813,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 05:00:00,MAITRI,0.0,100000,0.0,155.61438219571016,3480.519093815504,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 06:00:00,MAITRI,0.0,100000,0.0,187.07339020840044,3514.6652304668164,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 07:00:00,MAITRI,0.0,100000,0.0,165.07053349411015,3508.3380281539457,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 08:00:00,MAITRI,0.0,100000,0.0,160.38576215320901,3509.609146053024,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 09:00:00,MAITRI,0.0,100000,0.0,153.98713192187878,3517.1676051471336,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 10:00:00,MAITRI,0.0,100000,0.0,143.46881871634477,3519.4062390947797,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 11:00:00,MAITRI,0.0,100000,0.0,128.15605982816447,3531.858699418632,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 12:00:00,MAITRI,0.0,100000,0.0,119.4885323841059,3542.4477261607713,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 13:00:00,MAITRI,0.0,100000,0.0,124.57058196664364,3554.207516506727,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 14:00:00,MAITRI,0.0,100000,0.0,124.79682953395853,3559.1685192546347,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 15:00:00,MAITRI,0.0,100000,0.0,135.0368673261781,3577.2158657572154,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 16:00:00,MAITRI,0.0,100000,0.0,142.8226255790926,3601.258812164813,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 17:00:00,MAITRI,0.0,100000,0.0,148.92923694519433,3610.8606550281925,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 18:00:00,MAITRI,0.0,100000,0.0,189.16022823312107,3632.749693851804,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 19:00:00,MAITRI,0.0,100000,0.0,188.978409901461,3651.8176370697242,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 20:00:00,MAITRI,0.0,100000,0.0,222.54016093569035,3705.4416456696235,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 21:00:00,MAITRI,0.0,100000,0.0,195.31710261814143,3708.496790334653,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 22:00:00,MAITRI,0.0,100000,0.0,199.6952911805812,3737.678023945223,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-29 23:00:00,MAITRI,0.0,100000,0.0,172.66651076928608,3775.0997336338746,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 00:00:00,MAITRI,0.0,100000,0.0,179.67476517265138,3813.802571625168,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 01:00:00,MAITRI,0.0,100000,0.0,176.70540340105148,3852.511892454603,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 02:00:00,MAITRI,0.0,100000,0.0,168.84068001160935,3881.262657354355,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 03:00:00,MAITRI,0.0,100000,0.0,167.36304886974477,3901.154073132176,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 04:00:00,MAITRI,0.0,100000,0.0,191.30271532592164,3941.6450686722505,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 05:00:00,MAITRI,0.0,100000,0.0,195.81054755210863,3981.8412340286495,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 06:00:00,MAITRI,0.0,100000,0.0,180.39745158486957,3975.1652954051183,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 07:00:00,MAITRI,0.0,100000,0.0,192.1950861530826,4002.289848064091,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 08:00:00,MAITRI,0.0,100000,0.0,187.30261236226366,4029.2066982731453,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 09:00:00,MAITRI,0.0,100000,0.0,179.8885131276308,4055.1080794788973,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 10:00:00,MAITRI,0.0,100000,0.0,175.79556675652987,4087.4348275190823,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 11:00:00,MAITRI,0.0,100000,0.0,138.55112576774832,4097.829893458666,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 12:00:00,MAITRI,0.0,100000,0.0,136.00937217483985,4114.3507332494,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 13:00:00,MAITRI,0.0,100000,0.0,134.35316362269694,4124.1333149054535,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 14:00:00,MAITRI,0.0,100000,0.0,145.0179850803517,4144.354470451846,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 15:00:00,MAITRI,0.0,100000,0.0,148.47264830146656,4157.790251427135,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 16:00:00,MAITRI,0.0,100000,0.0,157.81209494104763,4172.77972078909,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 17:00:00,MAITRI,0.0,100000,0.0,168.80342987205782,4192.653913715953,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 18:00:00,MAITRI,0.0,100000,0.0,201.13429071157398,4204.627976194406,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 19:00:00,MAITRI,0.0,100000,0.0,202.6630080768835,4218.312574369829,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 20:00:00,MAITRI,0.0,100000,0.0,221.07416628051507,4216.846579714654,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 21:00:00,MAITRI,0.0,100000,0.0,199.0676128661437,4220.597089962656,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 22:00:00,MAITRI,0.0,100000,0.0,206.5533647871853,4227.455163569261,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-30 23:00:00,MAITRI,0.0,100000,0.0,192.5705037920636,4247.359156592038,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 00:00:00,MAITRI,0.0,100000,0.0,175.65404853397266,4243.338439953359,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 01:00:00,MAITRI,0.0,100000,0.0,180.8832051945042,4247.516241746812,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 02:00:00,MAITRI,0.0,100000,0.0,178.8269118487107,4257.502473583912,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 03:00:00,MAITRI,0.0,100000,0.0,179.3497260074651,4269.489150721633,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 04:00:00,MAITRI,0.0,100000,0.0,183.50152268545372,4261.687958081166,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 05:00:00,MAITRI,0.0,100000,0.0,174.46727658541081,4240.344687114468,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 06:00:00,MAITRI,0.0,100000,0.0,176.17242876937456,4236.119664298973,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 07:00:00,MAITRI,0.0,100000,0.0,195.65599553194363,4239.580573677834,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 08:00:00,MAITRI,0.0,100000,0.0,176.3006149435526,4228.578576259122,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 09:00:00,MAITRI,0.0,100000,0.0,176.29876560271083,4224.988828734203,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 10:00:00,MAITRI,0.0,100000,0.0,168.4278749756992,4217.621136953372,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 11:00:00,MAITRI,0.0,100000,0.0,133.8517889673861,4212.92180015301,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 12:00:00,MAITRI,0.0,100000,0.0,140.9420703877552,4217.854498365925,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 13:00:00,MAITRI,0.0,100000,0.0,139.71727096398715,4223.218605707215,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 14:00:00,MAITRI,0.0,100000,0.0,145.00587207909626,4223.20649270596,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 15:00:00,MAITRI,0.0,100000,0.0,144.6933146906944,4219.427159095188,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 16:00:00,MAITRI,0.0,100000,0.0,154.7496317661568,4216.364695920297,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 17:00:00,MAITRI,0.0,100000,0.0,162.6325967228278,4210.193862771067,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 18:00:00,MAITRI,0.0,100000,0.0,192.237715017286,4201.297287076779,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 19:00:00,MAITRI,0.0,100000,0.0,192.512642137501,4191.146921137396,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 20:00:00,MAITRI,0.0,100000,0.0,190.9072091770931,4160.979964033974,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 21:00:00,MAITRI,0.0,100000,0.0,191.39581150654388,4153.308162674374,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 22:00:00,MAITRI,0.0,100000,0.0,190.5129660948092,4137.2677639819985,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-05-31 23:00:00,MAITRI,0.0,100000,0.0,158.16157202222954,4102.858832212164,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 00:00:00,MAITRI,0.0,100000,0.0,171.61008794597538,4098.814871624167,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 01:00:00,MAITRI,0.0,100000,0.0,166.83493929531227,4084.7666057249753,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 02:00:00,MAITRI,0.0,100000,0.0,154.57896436165515,4060.5186582379197,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 03:00:00,MAITRI,0.0,100000,0.0,165.70218251559177,4046.8711147460463,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 04:00:00,MAITRI,0.0,100000,0.0,166.11705728467143,4029.486649345264,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 05:00:00,MAITRI,0.0,100000,0.0,169.0349637157596,4024.054336475613,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 06:00:00,MAITRI,0.0,100000,0.0,170.20212638752852,4018.0840340937666,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 07:00:00,MAITRI,0.0,100000,0.0,180.4882094958372,4002.9162480576606,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 08:00:00,MAITRI,0.0,100000,0.0,166.03348050800386,3992.6491136221116,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 09:00:00,MAITRI,0.0,100000,0.0,162.57493806983013,3978.925286089231,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 10:00:00,MAITRI,0.0,100000,0.0,155.93868499861873,3966.4360961121506,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 11:00:00,MAITRI,0.0,100000,0.0,127.61652502248575,3960.20083216725,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 12:00:00,MAITRI,0.0,100000,0.0,123.8522739764954,3943.1110357559905,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 13:00:00,MAITRI,0.0,100000,0.0,126.51061088537706,3929.9043756773804,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 14:00:00,MAITRI,0.0,100000,0.0,123.87840717388553,3908.7769107721692,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 15:00:00,MAITRI,0.0,100000,0.0,127.51088059889152,3891.594476680367,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 16:00:00,MAITRI,0.0,100000,0.0,137.05010636673111,3873.894951280941,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 17:00:00,MAITRI,0.0,100000,0.0,154.48742928661312,3865.749783844726,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 18:00:00,MAITRI,0.0,100000,0.0,184.06925202371403,3857.581320851154,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 19:00:00,MAITRI,0.0,100000,0.0,183.46404632396164,3848.532725037615,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 20:00:00,MAITRI,0.0,100000,0.0,186.81359864375074,3844.4391145042728,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 21:00:00,MAITRI,0.0,100000,0.0,191.27864345151562,3844.3219464492445,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 22:00:00,MAITRI,0.0,100000,0.0,186.56193769480234,3840.3709180492374,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-01 23:00:00,MAITRI,0.0,100000,0.0,161.7002134589956,3843.9095594860037,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 00:00:00,MAITRI,0.0,100000,0.0,158.18166979733687,3830.481141337365,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 01:00:00,MAITRI,0.0,100000,0.0,168.24537459217552,3831.891576634228,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 02:00:00,MAITRI,0.0,100000,0.0,169.91392601546207,3847.226538288035,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 03:00:00,MAITRI,0.0,100000,0.0,170.14426027813116,3851.6686160505747,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 04:00:00,MAITRI,0.0,100000,0.0,166.2810452413928,3851.8326040072957,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 05:00:00,MAITRI,0.0,100000,0.0,162.5260575003607,3845.3236977918973,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 06:00:00,MAITRI,0.0,100000,0.0,172.06983751763227,3847.191408922001,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 07:00:00,MAITRI,0.0,100000,0.0,191.13624426279492,3857.8394436889585,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 08:00:00,MAITRI,0.0,100000,0.0,181.306697428248,3873.1126606092025,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 09:00:00,MAITRI,0.0,100000,0.0,174.33127872185074,3884.869001261223,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 10:00:00,MAITRI,0.0,100000,0.0,160.9280272097165,3889.858343472321,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 11:00:00,MAITRI,0.0,100000,0.0,134.18587637107623,3896.4276948209113,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 12:00:00,MAITRI,0.0,100000,0.0,134.68550390355833,3907.2609247479745,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 13:00:00,MAITRI,0.0,100000,0.0,125.70504629069633,3906.455360153294,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 14:00:00,MAITRI,0.0,100000,0.0,141.03740502820696,3923.614358007615,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 15:00:00,MAITRI,0.0,100000,0.0,143.17674441596722,3939.2802218246907,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 16:00:00,MAITRI,0.0,100000,0.0,154.85703905520765,3957.087154513167,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 17:00:00,MAITRI,0.0,100000,0.0,161.59169534521112,3964.1914205717653,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 18:00:00,MAITRI,0.0,100000,0.0,191.5239470316032,3971.6461155796546,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 19:00:00,MAITRI,0.0,100000,0.0,191.2891790487056,3979.4712483043986,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 20:00:00,MAITRI,0.0,100000,0.0,184.98540399113858,3977.6430536517864,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 21:00:00,MAITRI,0.0,100000,0.0,197.1313650988873,3983.495775299158,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 22:00:00,MAITRI,0.0,100000,0.0,191.6364478996369,3988.5702855039926,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-02 23:00:00,MAITRI,0.0,100000,0.0,165.25810743090818,3992.1281794759047,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 00:00:00,MAITRI,0.0,100000,0.0,171.3072361126918,4005.25374579126,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 01:00:00,MAITRI,0.0,100000,0.0,165.42919412514806,4002.4375653242328,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 02:00:00,MAITRI,0.0,100000,0.0,176.87358070045008,4009.3972200092207,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 03:00:00,MAITRI,0.0,100000,0.0,171.8438625586748,4011.0968222897645,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 04:00:00,MAITRI,0.0,100000,0.0,175.80447928301464,4020.6202563313864,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 05:00:00,MAITRI,0.0,100000,0.0,169.81295022714906,4027.9071490581746,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 06:00:00,MAITRI,0.0,100000,0.0,170.59292834130622,4026.4302398818486,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 07:00:00,MAITRI,0.0,100000,0.0,180.92851093051377,4016.2225065495672,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 08:00:00,MAITRI,0.0,100000,0.0,176.02712621872857,4010.942935340048,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 09:00:00,MAITRI,0.0,100000,0.0,179.44289299149105,4016.0545496096884,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 10:00:00,MAITRI,0.0,100000,0.0,167.1763090760743,4022.302831476046,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 11:00:00,MAITRI,0.0,100000,0.0,142.71831836445656,4030.8352734694263,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 12:00:00,MAITRI,0.0,100000,0.0,128.61644430616886,4024.7662138720366,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 13:00:00,MAITRI,0.0,100000,0.0,128.81684353643203,4027.8780111177725,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 14:00:00,MAITRI,0.0,100000,0.0,136.8056358522953,4023.646241941861,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 15:00:00,MAITRI,0.0,100000,0.0,146.98394944394,4027.4534469698337,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 16:00:00,MAITRI,0.0,100000,0.0,153.17106041152167,4025.7674683261475,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 17:00:00,MAITRI,0.0,100000,0.0,160.2729736453933,4024.44874662633,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 18:00:00,MAITRI,0.0,100000,0.0,201.36752072618594,4034.2923203209125,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 19:00:00,MAITRI,0.0,100000,0.0,200.503000995145,4043.506142267352,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 20:00:00,MAITRI,0.0,100000,0.0,199.9708925659535,4058.4916308421666,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 21:00:00,MAITRI,0.0,100000,0.0,209.30129778842027,4070.6615635317,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 22:00:00,MAITRI,0.0,100000,0.0,210.9656969769832,4089.990812609046,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-03 23:00:00,MAITRI,0.0,100000,0.0,184.5596716097834,4109.292376787922,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 00:00:00,MAITRI,0.0,100000,0.0,182.89344584835942,4120.878586523589,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 01:00:00,MAITRI,0.0,100000,0.0,183.16961057393254,4138.619002972373,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 02:00:00,MAITRI,0.0,100000,0.0,186.96648319036618,4148.71190546229,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 03:00:00,MAITRI,0.0,100000,0.0,187.9625036618683,4164.830546565483,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 04:00:00,MAITRI,0.0,100000,0.0,190.4709270589259,4179.496994341394,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 05:00:00,MAITRI,0.0,100000,0.0,190.51048949536985,4200.194533609615,0.0,False,0.0,SIMULATED_OPERATIONAL
2016-06-04 06:00:00,MAITRI,0.0,100000,0.0,190.54534609582055,4220.14695136413,0.0,False,0.0,SIMULATED_OPERATIONAL
